epoch,train_loss,val_loss,val_auc,val_f1,stage,lr
1,0.12404131652460679,0.06742034514048477,0.549921294756679,0.14925373134328357,A,0.0001
2,0.11487569220344146,0.06799339977797211,0.5556213280124155,0.15644820295983086,A,5.05e-05
3,0.10445462583178976,0.070508583539688,0.6050238332779071,0.17721518987341772,B,2e-05
4,0.0956587441056129,0.07471459874565281,0.6062276909433544,0.18238993710691823,B,1.9979659770766733e-05
5,0.09570995654157766,0.06396409592068777,0.612215940583084,0.19130434782608696,B,1.99187261830512e-05
6,0.09801154908097014,0.07308434985759782,0.5934419687396075,0.16421052631578947,C,2e-05
7,0.09637194043062777,0.07733274714612379,0.5953286775302072,0.17246175243393602,C,1.872724133595217e-05
8,0.09394324650187569,0.07386225909448979,0.5856313047333999,0.1700404858299595,C,1.5250000000000001e-05
9,0.09175237358972889,0.07103904570657306,0.6176033699146436,0.18610129564193167,C,1.0500000000000001e-05
10,0.08691902629721915,0.06820511610088188,0.5961844584857554,0.17356475300400534,C,5.750000000000002e-06
11,0.08445926466420632,0.07676884937440841,0.6089679636403946,0.17654171704957677,C,2.2727586640478324e-06
12,0.08771027876949374,0.06924037368422965,0.604234563795588,0.1778846153846154,C,2e-05
13,0.08546720290808393,0.10845191311091185,0.6180002217049108,0.18854415274463007,C,1.872724133595217e-05
14,0.08274887698930669,0.06673055475509566,0.5792329010087574,0.16695652173913045,C,1.5250000000000001e-05
15,0.07684072727709011,0.07568644158110567,0.5945793149318257,0.16702819956616052,C,1.0500000000000001e-05
16,0.07138024819478732,0.08648911580761395,0.579357055758785,0.17512437810945275,C,5.750000000000002e-06
17,0.06669679897995678,0.08348210590107866,0.597295200088682,0.1791044776119403,C,2.2727586640478324e-06
18,0.07744232340749488,0.06503899956530915,0.610067619997783,0.19318181818181818,C,2e-05
19,0.07347621563248526,0.07793168704275315,0.5777363928611019,0.17356475300400534,C,1.872724133595217e-05
20,0.06786461661593463,0.09678421630637675,0.5882684846469349,0.17881705639614856,C,1.5250000000000001e-05
21,0.06322448682650884,0.09836135067545422,0.58671987584525,0.18705035971223022,C,1.0500000000000001e-05
22,0.05899284050801153,0.0863588631618768,0.546431659461257,0.16691505216095381,C,5.750000000000002e-06
23,0.05481383221478287,0.09575029208165843,0.5464194656911651,0.1721311475409836,C,2.2727586640478324e-06
24,0.06496632333665368,0.09663872348667099,0.5686753131581865,0.15659955257270694,C,2e-05
25,0.062393957400542384,0.09140768583449421,0.5924575989358165,0.1825962910128388,C,1.872724133595217e-05
26,0.06149913251731629,0.09529353582396785,0.5419421350182907,0.1570827489481066,C,1.5250000000000001e-05
27,0.05449239203240099,0.08653669470705365,0.5574747810664007,0.16696914700544466,C,1.0500000000000001e-05
28,0.05059369298949878,0.09103901579226481,0.5353286775302073,0.1574074074074074,C,5.750000000000002e-06
29,0.04692840544878439,0.09736663406067414,0.5474714554927391,0.16013071895424835,C,2.2727586640478324e-06
30,0.05497277155456194,0.0904861154892232,0.5577186564682408,0.16147308781869688,C,2e-05
31,0.05739847768392349,0.09922210963601928,0.5601152865535972,0.16939078751857356,C,1.872724133595217e-05
32,0.05185292256868867,0.10128640328113717,0.5470058751801353,0.1553588987217306,C,1.5250000000000001e-05
33,0.04799888749828829,0.09642033717913054,0.5334530539851459,0.14322916666666666,C,1.0500000000000001e-05
